latitude;longitude;alfa
50.2859342;18.7541881;1.63
50.2859342;18.7541881;1.24
50.2859342;18.7541881;0.04
50.2859342;18.7541881;0.72
50.2859342;18.7541881;0.72
50.2859342;18.7541881;0.13
50.2859342;18.7541881;0.12
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.15
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.03
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.05
50.2859342;18.7541881;0.19
50.2859342;18.7541881;0.02
50.2859342;18.7541881;0.04
50.2859342;18.7541881;0.30
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.08
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.19
50.2859342;18.7541881;0.03
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.05
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.05
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.04
50.2859342;18.7541881;0.36
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.03
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.19
50.2859342;18.7541881;0.07
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.08
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.70
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.02
50.2859342;18.7541881;0.22
50.2859342;18.7541881;0.13
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.03
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.10
50.2859342;18.7541881;0.10
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.03
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.03
50.2859342;18.7541881;0.04
50.2859342;18.7541881;0.05
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.23
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.37
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.11
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.01
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.17
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.02
50.2859342;18.7541881;0.02
50.2859342;18.7541881;0.18
50.2859342;18.7541881;0.02
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.11
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.70
50.2859342;18.7541881;0.22
50.2859342;18.7541881;0.00
50.2859342;18.7541881;0.50
50.2859342;18.7541881;2.02
50.2859342;18.7541881;0.06
50.2859342;18.7541881;0.33
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.39
50.2858771;18.7538211;0.12
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.31
50.2858771;18.7538211;0.75
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.41
50.2858771;18.7538211;0.05
50.2858771;18.7538211;0.42
50.2858771;18.7538211;0.08
50.2858771;18.7538211;0.06
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.02
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.02
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.04
50.2858771;18.7538211;0.22
50.2858771;18.7538211;0.13
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.08
50.2858771;18.7538211;0.08
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.07
50.2858771;18.7538211;0.06
50.2858771;18.7538211;0.64
50.2858771;18.7538211;0.25
50.2858771;18.7538211;2.11
50.2858771;18.7538211;0.85
50.2858771;18.7538211;0.26
50.2858771;18.7538211;0.04
50.2858771;18.7538211;1.09
50.2858771;18.7538211;1.50
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.02
50.2858771;18.7538211;1.38
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.13
50.2858771;18.7538211;0.12
50.2858771;18.7538211;0.12
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.05
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.12
50.2858771;18.7538211;0.04
50.2858771;18.7538211;0.10
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.12
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.27
50.2858771;18.7538211;0.02
50.2858771;18.7538211;0.14
50.2858771;18.7538211;0.52
50.2858771;18.7538211;0.83
50.2858771;18.7538211;0.22
50.2858771;18.7538211;0.22
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.17
50.2858771;18.7538211;0.06
50.2858771;18.7538211;0.27
50.2858771;18.7538211;0.12
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.10
50.2858771;18.7538211;0.07
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.41
50.2858771;18.7538211;0.44
50.2858771;18.7538211;0.02
50.2858771;18.7538211;1.01
50.2858771;18.7538211;0.33
50.2858771;18.7538211;0.26
50.2858771;18.7538211;0.04
50.2858771;18.7538211;0.04
50.2858771;18.7538211;1.13
50.2858771;18.7538211;0.72
50.2858771;18.7538211;1.13
50.2858771;18.7538211;1.13
50.2858771;18.7538211;0.47
50.2858771;18.7538211;0.40
50.2858771;18.7538211;0.36
50.2858771;18.7538211;0.20
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.30
50.2858771;18.7538211;0.46
50.2858771;18.7538211;0.06
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.04
50.2858771;18.7538211;0.06
50.2858771;18.7538211;0.13
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.31
50.2858771;18.7538211;0.03
50.2858771;18.7538211;0.35
50.2858771;18.7538211;0.72
50.2858771;18.7538211;0.17
50.2858771;18.7538211;0.02
50.2858771;18.7538211;0.45
50.2858771;18.7538211;0.96
50.2858771;18.7538211;0.46
50.2858771;18.7538211;2.43
50.2858771;18.7538211;2.47
50.2858771;18.7538211;0.11
50.2858771;18.7538211;0.13
50.2858771;18.7538211;0.44
50.2858771;18.7538211;1.59
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.22
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.01
50.2858771;18.7538211;0.02
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.19
50.2858771;18.7538211;0.00
50.2858771;18.7538211;0.26
50.2858771;18.7538211;0.31
50.2858771;18.7538211;0.51
50.2858771;18.7538211;0.00
50.2858206;18.753456;0.02
50.2858206;18.753456;0.09
50.2858206;18.753456;0.06
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.14
50.2858206;18.753456;0.47
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.04
50.2858206;18.753456;0.04
50.2858206;18.753456;0.09
50.2858206;18.753456;0.00
50.2858206;18.753456;0.07
50.2858206;18.753456;0.00
50.2858206;18.753456;0.03
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.20
50.2858206;18.753456;0.02
50.2858206;18.753456;0.11
50.2858206;18.753456;0.00
50.2858206;18.753456;0.06
50.2858206;18.753456;0.01
50.2858206;18.753456;0.06
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.02
50.2858206;18.753456;0.06
50.2858206;18.753456;0.06
50.2858206;18.753456;0.41
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.01
50.2858206;18.753456;0.02
50.2858206;18.753456;0.30
50.2858206;18.753456;2.11
50.2858206;18.753456;3.27
50.2858206;18.753456;4.83
50.2858206;18.753456;7.22
50.2858206;18.753456;1.02
50.2858206;18.753456;0.00
50.2858206;18.753456;0.07
50.2858206;18.753456;1.33
50.2858206;18.753456;0.02
50.2858206;18.753456;0.00
50.2858206;18.753456;0.17
50.2858206;18.753456;0.01
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.00
50.2858206;18.753456;0.22
50.2858206;18.753456;4.87
50.2858206;18.753456;3.32
50.2858206;18.753456;0.77
50.2858206;18.753456;4.40
50.2858206;18.753456;2.27
50.2858206;18.753456;0.70
50.2858206;18.753456;1.53
50.2858206;18.753456;2.45
50.2858206;18.753456;3.75
50.2858206;18.753456;1.64
50.2858206;18.753456;0.77
50.2858206;18.753456;0.22
50.2858206;18.753456;0.16
50.2858206;18.753456;0.00
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.03
50.2857645;18.7530884;0.06
50.2857645;18.7530884;0.30
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.42
50.2857645;18.7530884;1.29
50.2857645;18.7530884;0.09
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.66
50.2857645;18.7530884;1.24
50.2857645;18.7530884;2.91
50.2857645;18.7530884;5.21
50.2857645;18.7530884;3.43
50.2857645;18.7530884;1.52
50.2857645;18.7530884;2.44
50.2857645;18.7530884;2.74
50.2857645;18.7530884;4.98
50.2857645;18.7530884;5.74
50.2857645;18.7530884;7.43
50.2857645;18.7530884;2.29
50.2857645;18.7530884;0.03
50.2857645;18.7530884;0.99
50.2857645;18.7530884;0.02
50.2857645;18.7530884;0.08
50.2857645;18.7530884;0.08
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.11
50.2857645;18.7530884;0.60
50.2857645;18.7530884;0.21
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.00
50.2857645;18.7530884;1.72
50.2857645;18.7530884;1.14
50.2857645;18.7530884;0.52
50.2857645;18.7530884;0.52
50.2857645;18.7530884;0.47
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.09
50.2857645;18.7530884;0.00
50.2857645;18.7530884;1.55
50.2857645;18.7530884;0.92
50.2857645;18.7530884;0.00
50.2857645;18.7530884;1.38
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.15
50.2857645;18.7530884;0.02
50.2857645;18.7530884;0.33
50.2857645;18.7530884;0.04
50.2857645;18.7530884;0.00
50.2857645;18.7530884;1.69
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.02
50.2857645;18.7530884;0.02
50.2857645;18.7530884;0.03
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.12
50.2857645;18.7530884;0.01
50.2857645;18.7530884;1.02
50.2857645;18.7530884;0.03
50.2857645;18.7530884;0.43
50.2857645;18.7530884;0.20
50.2857645;18.7530884;0.20
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.19
50.2857645;18.7530884;0.46
50.2857645;18.7530884;0.22
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.16
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.14
50.2857645;18.7530884;0.06
50.2857645;18.7530884;0.08
50.2857645;18.7530884;0.13
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.17
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.11
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.05
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.02
50.2857645;18.7530884;0.05
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.06
50.2857645;18.7530884;0.04
50.2857645;18.7530884;0.02
50.2857645;18.7530884;0.07
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.01
50.2857645;18.7530884;0.14
50.2857645;18.7530884;0.02
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.00
50.2857645;18.7530884;0.01
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.03
50.2857112;18.7527289;0.07
50.2857112;18.7527289;0.07
50.2857112;18.7527289;0.06
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.48
50.2857112;18.7527289;0.93
50.2857112;18.7527289;3.17
50.2857112;18.7527289;0.51
50.2857112;18.7527289;0.52
50.2857112;18.7527289;2.51
50.2857112;18.7527289;0.21
50.2857112;18.7527289;0.51
50.2857112;18.7527289;0.13
50.2857112;18.7527289;0.16
50.2857112;18.7527289;0.33
50.2857112;18.7527289;1.07
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.08
50.2857112;18.7527289;0.05
50.2857112;18.7527289;0.90
50.2857112;18.7527289;0.90
50.2857112;18.7527289;0.15
50.2857112;18.7527289;0.02
50.2857112;18.7527289;0.02
50.2857112;18.7527289;0.07
50.2857112;18.7527289;0.37
50.2857112;18.7527289;0.22
50.2857112;18.7527289;0.02
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.02
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.02
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.10
50.2857112;18.7527289;0.07
50.2857112;18.7527289;0.04
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.12
50.2857112;18.7527289;0.04
50.2857112;18.7527289;0.04
50.2857112;18.7527289;0.58
50.2857112;18.7527289;0.07
50.2857112;18.7527289;0.03
50.2857112;18.7527289;0.10
50.2857112;18.7527289;0.14
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.30
50.2857112;18.7527289;0.18
50.2857112;18.7527289;0.04
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.09
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.05
50.2857112;18.7527289;0.05
50.2857112;18.7527289;0.05
50.2857112;18.7527289;0.01
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.35
50.2857112;18.7527289;0.03
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.17
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.05
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.01
50.2857112;18.7527289;0.13
50.2857112;18.7527289;0.08
50.2857112;18.7527289;0.03
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.02
50.2857112;18.7527289;0.02
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.19
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.37
50.2857112;18.7527289;0.42
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.00
50.2857112;18.7527289;0.19
50.2857112;18.7527289;0.04
50.2857112;18.7527289;0.01
50.2857112;18.7527289;0.00
50.2856625;18.7523669;0.13
50.2856625;18.7523669;0.21
50.2856625;18.7523669;0.21
50.2856625;18.7523669;0.08
50.2856625;18.7523669;0.08
50.2856625;18.7523669;0.05
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.06
50.2856625;18.7523669;0.07
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.36
50.2856625;18.7523669;0.11
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.02
50.2856625;18.7523669;0.09
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.13
50.2856625;18.7523669;0.04
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.05
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.05
50.2856625;18.7523669;0.03
50.2856625;18.7523669;0.15
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.04
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.03
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.03
50.2856625;18.7523669;0.07
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.05
50.2856625;18.7523669;0.06
50.2856625;18.7523669;0.58
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.04
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.20
50.2856625;18.7523669;0.08
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.19
50.2856625;18.7523669;0.03
50.2856625;18.7523669;0.06
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.76
50.2856625;18.7523669;0.27
50.2856625;18.7523669;0.27
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.03
50.2856625;18.7523669;0.02
50.2856625;18.7523669;0.37
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.03
50.2856625;18.7523669;0.10
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.02
50.2856625;18.7523669;0.02
50.2856625;18.7523669;0.19
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.05
50.2856625;18.7523669;0.02
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.02
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.11
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.22
50.2856625;18.7523669;0.22
50.2856625;18.7523669;0.03
50.2856625;18.7523669;0.07
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.85
50.2856625;18.7523669;0.06
50.2856625;18.7523669;0.10
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.05
50.2856625;18.7523669;0.24
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.01
50.2856625;18.7523669;0.00
50.2856625;18.7523669;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.23
50.2856194;18.7520052;0.12
50.2856194;18.7520052;0.12
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.21
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.07
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.06
50.2856194;18.7520052;0.08
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.05
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.46
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.24
50.2856194;18.7520052;0.04
50.2856194;18.7520052;0.02
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.15
50.2856194;18.7520052;0.15
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.37
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.04
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.01
50.2856194;18.7520052;1.30
50.2856194;18.7520052;0.05
50.2856194;18.7520052;0.97
50.2856194;18.7520052;0.02
50.2856194;18.7520052;0.03
50.2856194;18.7520052;0.02
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.58
50.2856194;18.7520052;0.16
50.2856194;18.7520052;0.24
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.11
50.2856194;18.7520052;0.03
50.2856194;18.7520052;0.02
50.2856194;18.7520052;0.40
50.2856194;18.7520052;0.02
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.04
50.2856194;18.7520052;0.05
50.2856194;18.7520052;0.10
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.04
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.31
50.2856194;18.7520052;0.08
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.09
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.29
50.2856194;18.7520052;0.58
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.04
50.2856194;18.7520052;0.06
50.2856194;18.7520052;0.07
50.2856194;18.7520052;1.46
50.2856194;18.7520052;1.04
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.02
50.2856194;18.7520052;0.03
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.01
50.2856194;18.7520052;0.11
50.2856194;18.7520052;0.30
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.04
50.2856194;18.7520052;0.07
50.2856194;18.7520052;0.18
50.2856194;18.7520052;0.07
50.2856194;18.7520052;0.09
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.00
50.2856194;18.7520052;0.11
50.2856194;18.7520052;0.11
50.2856194;18.7520052;0.37
50.2856194;18.7520052;0.29
50.2856194;18.7520052;0.02
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.57
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.18
50.2855818;18.7516454;0.18
50.2855818;18.7516454;0.04
50.2855818;18.7516454;0.07
50.2855818;18.7516454;0.22
50.2855818;18.7516454;0.91
50.2855818;18.7516454;0.12
50.2855818;18.7516454;0.13
50.2855818;18.7516454;0.03
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.09
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.07
50.2855818;18.7516454;0.25
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.16
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.06
50.2855818;18.7516454;0.88
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.20
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.10
50.2855818;18.7516454;0.13
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.05
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.33
50.2855818;18.7516454;0.15
50.2855818;18.7516454;0.10
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.03
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.29
50.2855818;18.7516454;0.41
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.10
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.21
50.2855818;18.7516454;0.45
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.04
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.03
50.2855818;18.7516454;0.57
50.2855818;18.7516454;0.04
50.2855818;18.7516454;0.04
50.2855818;18.7516454;0.03
50.2855818;18.7516454;0.17
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.19
50.2855818;18.7516454;0.61
50.2855818;18.7516454;0.09
50.2855818;18.7516454;0.08
50.2855818;18.7516454;0.04
50.2855818;18.7516454;0.10
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.28
50.2855818;18.7516454;0.19
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.08
50.2855818;18.7516454;0.03
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.27
50.2855818;18.7516454;0.14
50.2855818;18.7516454;0.14
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.07
50.2855818;18.7516454;0.08
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.51
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.04
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.08
50.2855818;18.7516454;0.00
50.2855818;18.7516454;1.62
50.2855818;18.7516454;0.31
50.2855818;18.7516454;0.03
50.2855818;18.7516454;0.03
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.01
50.2855818;18.7516454;1.58
50.2855818;18.7516454;1.58
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.04
50.2855818;18.7516454;0.07
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.51
50.2855818;18.7516454;0.06
50.2855818;18.7516454;0.01
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.07
50.2855818;18.7516454;0.21
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.02
50.2855818;18.7516454;0.14
50.2855818;18.7516454;0.00
50.2855818;18.7516454;0.15
50.2855818;18.7516454;0.15
50.285548;18.7512835;0.96
50.285548;18.7512835;0.01
50.285548;18.7512835;0.22
50.285548;18.7512835;0.04
50.285548;18.7512835;0.38
50.285548;18.7512835;0.09
50.285548;18.7512835;0.18
50.285548;18.7512835;0.27
50.285548;18.7512835;0.02
50.285548;18.7512835;0.01
50.285548;18.7512835;0.01
50.285548;18.7512835;0.17
50.285548;18.7512835;0.01
